Nr,region,subregion,eligible_voters_19,eligible_voters_14,voters_19,voters_14,invalid_19,invalid_14,valid_19,valid_14,afd_19,afd_14,afd_vot19,afd_eli19,turnout19,turnout14,turnout19_14,afd_val19,afd_val14,vot19_14,east
9761,"Augsburg, Stadt",9.0,190297.0,188472.0,105747.0,68429.0,363.0,267.0,105384.0,68162.0,9421.0,7078.0,8.90899978249974,4.950682354424925,0.5556945196193319,0.36307249883271786,0.19262202078661406,8.93968723904957,10.384084974032453,-1.444397734982882,0
9762,"Kaufbeuren, Stadt",9.0,31409.0,31430.0,16454.0,11037.0,52.0,40.0,16402.0,10997.0,1676.0,1076.0,10.185973015680078,5.336050176700946,0.5238625871565474,0.35116131084950686,0.17270127630704057,10.21826606511401,9.78448667818496,0.43377938692905005,0
9763,"Kempten (Allgäu), Stadt",9.0,48801.0,48210.0,27480.0,17296.0,110.0,65.0,27370.0,17231.0,2545.0,1865.0,9.261280931586608,5.215057068502695,0.5631032150980513,0.3587637419622485,0.2043394731358028,9.298502009499451,10.823515756485405,-1.5250137469859535,0
9764,"Memmingen, Stadt",9.0,29480.0,29910.0,16907.0,11160.0,95.0,54.0,16812.0,11106.0,1683.0,1231.0,9.954456733897201,5.708955223880597,0.5735074626865672,0.3731193580742227,0.20038810461234446,10.010706638115632,11.084098685395281,-1.0733920472796488,0
9771,Aichach-Friedberg,9.0,101054.0,98943.0,63818.0,40818.0,175.0,130.0,63643.0,40688.0,6036.0,4032.0,9.458146604406279,5.9730441150276095,0.6315237397826905,0.41254055365210274,0.21898318613058776,9.48415379538991,9.909555642941408,-0.42540184755149824,0
9772,Augsburg,9.0,188792.0,185425.0,113784.0,74330.0,345.0,313.0,113439.0,74017.0,10529.0,7764.0,9.253497855586023,5.577037162591635,0.6026950294504004,0.40086288256707564,0.2018321468833248,9.28164035296503,10.489482145993488,-1.2078417930284573,0
9773,Dillingen a.d.Donau,9.0,72685.0,72224.0,39769.0,26453.0,109.0,103.0,39660.0,26350.0,4457.0,2060.0,11.207221705348386,6.131939189653987,0.5471417761573915,0.3662632919805051,0.18087848417688634,11.238023197175997,7.817836812144212,3.4201863850317844,0
9774,Günzburg,9.0,90250.0,89371.0,48920.0,31431.0,139.0,117.0,48781.0,31314.0,5322.0,3264.0,10.878986099754702,5.896952908587258,0.5420498614958449,0.3516912645041456,0.19035859699169927,10.909985445152826,10.423452768729643,0.48653267642318276,0
9775,Neu-Ulm,9.0,124023.0,122776.0,69347.0,45719.0,248.0,190.0,69099.0,45529.0,6965.0,4909.0,10.043693310453229,5.61589382614515,0.5591462873821791,0.37237733759040853,0.18676894979177056,10.079740661948797,10.782138856552967,-0.7023981946041697,0
9776,Lindau (Bodensee),9.0,60124.0,59362.0,37133.0,23694.0,120.0,101.0,37013.0,23593.0,2454.0,1616.0,6.60867691810519,4.081564766149957,0.6176069456456657,0.3991442336848489,0.21846271196081674,6.630102936805987,6.849489255287586,-0.2193863184815985,0
9777,Ostallgäu,9.0,106144.0,103730.0,65320.0,42411.0,195.0,173.0,65125.0,42238.0,4789.0,3412.0,7.33159828536436,4.511795296955079,0.6153904130238167,0.4088595391882773,0.20653087383553942,7.353550863723608,8.078033997821867,-0.7244831340982589,0
9778,Unterallgäu,9.0,108873.0,106402.0,64090.0,41387.0,174.0,210.0,63916.0,41177.0,6401.0,3961.0,9.987517553440474,5.879327289594298,0.5886675300579575,0.3889682524764572,0.19969927758150025,10.014706802678514,9.619447749957502,0.3952590527210127,0
9779,Donau-Ries,9.0,100343.0,99971.0,59240.0,40570.0,172.0,159.0,59068.0,40411.0,4828.0,3146.0,8.149898717083053,4.811496566775959,0.5903750137029987,0.40581768712926747,0.18455732657373125,8.173630392090473,7.785009032194204,0.3886213598962689,0
9780,Oberallgäu,9.0,119411.0,117420.0,76793.0,49173.0,244.0,186.0,76549.0,48987.0,5473.0,4031.0,7.126951675282904,4.583329843984223,0.6430982070328529,0.4187787429739397,0.22431946405891323,7.149668839566814,8.228713740380101,-1.0790449008132867,0
10041,Regionalverband Saarbrücken,10.0,243243.0,251551.0,149551.0,121445.0,2471.0,2797.0,147080.0,118648.0,13599.0,8342.0,9.093219035646701,5.590705590705591,0.6148213925991703,0.48278480308168126,0.1320365895174891,9.24598857764482,7.030881262221024,2.2151073154237952,0
10042,Merzig-Wadern,10.0,79282.0,81279.0,55222.0,49068.0,1303.0,1708.0,53919.0,47360.0,4792.0,2888.0,8.677700916301474,6.044247117883,0.6965263237557074,0.6036983722732809,0.09282795148242651,8.887405181846844,6.097972972972973,2.7894322088738717,0
10043,Neunkirchen,10.0,105049.0,109755.0,68364.0,56433.0,1516.0,1826.0,66848.0,54607.0,7115.0,3944.0,10.407524428061553,6.773029728983618,0.6507820160115756,0.5141724750580839,0.13660954095349165,10.643549545236954,7.222517259691981,3.4210322855449737,0
10044,Saarlouis,10.0,153711.0,158330.0,103631.0,85962.0,2441.0,3022.0,101190.0,82940.0,9825.0,5532.0,9.480753828487614,6.39186525362531,0.674193779235058,0.5429293248278911,0.13126445440716683,9.709457456270384,6.669881842295636,3.0395756139747476,0
10045,Saarpfalz-Kreis,10.0,113837.0,117837.0,78970.0,67638.0,1649.0,2306.0,77321.0,65332.0,8556.0,4799.0,10.834494111687983,7.516009733215036,0.6937111835343518,0.5739962830010947,0.11971490053325706,11.065557869142923,7.345558072613727,3.719999796529196,0
10046,St. Wendel,10.0,72330.0,74441.0,53802.0,48723.0,1396.0,2036.0,52406.0,46687.0,4170.0,2743.0,7.750641240102599,5.765242637909581,0.743840729987557,0.6545183433860373,0.0893223866015197,7.9571041483799565,5.875297191937799,2.0818069564421577,0
11000,"Berlin, Stadt",11.0,2508435.0,2519758.0,1520678.0,1177832.0,13321.0,18166.0,1507357.0,1159666.0,149177.0,91759.0,9.809900583818534,5.947014772158736,0.6062257941704688,0.4674385397327839,0.13878725443768497,9.896593839415612,7.912536885620515,1.984056953795097,0
12051,"Brandenburg an der Havel, Stadt",12.0,58801.0,60560.0,28624.0,22078.0,440.0,649.0,28184.0,21429.0,4909.0,1671.0,17.149944102850757,8.348497474532746,0.48679444227138996,0.3645640686922061,0.12223037357918387,17.417683792222537,7.797844043119137,9.619839749103399,1
12052,"Cottbus, Stadt",12.0,78559.0,82908.0,45012.0,33305.0,717.0,732.0,44295.0,32573.0,10911.0,3175.0,24.24020261263663,13.888924248017414,0.5729706335365776,0.4017103295218797,0.17126030401469794,24.632577040298003,9.747336751297087,14.885240289000915,1
12053,"Frankfurt (Oder), Stadt",12.0,44982.0,47810.0,22986.0,19836.0,341.0,451.0,22645.0,19385.0,4698.0,2482.0,20.43852779953015,10.444177671068427,0.5110044017607043,0.414892281949383,0.09611211981132128,20.74630161183484,12.803714212019605,7.9425873998152365,1
12054,"Potsdam, Stadt",12.0,135094.0,128782.0,86270.0,63897.0,719.0,961.0,85551.0,62936.0,9322.0,4544.0,10.80561029326533,6.900380475816839,0.6385923875227619,0.49616406019474774,0.1424283273280142,10.896424355063061,7.220033049447057,3.6763913056160042,1
12060,Barnim,12.0,151574.0,148233.0,88868.0,66884.0,1434.0,1571.0,87434.0,65313.0,17216.0,5429.0,19.372552549849214,11.358148495124494,0.5863010806602715,0.45120857029136563,0.1350925103689059,19.69028066884736,8.312280862921623,11.377999805925738,1
12061,Dahme-Spreewald,12.0,136836.0,134573.0,86332.0,68953.0,1639.0,2069.0,84693.0,66884.0,17545.0,6041.0,20.3227076866052,12.82191820865854,0.6309158408605923,0.5123836133548334,0.11853222750575887,20.71599778021796,9.03205549907302,11.68394228114494,1
12062,Elbe-Elster,12.0,86352.0,91556.0,51949.0,46495.0,1212.0,1957.0,50737.0,44538.0,12538.0,3226.0,24.135209532426032,14.519640541041321,0.6015957939596072,0.507831272663725,0.0937645212958822,24.711748822358437,7.243252952534913,17.468495869823524,1
12063,Havelland,12.0,131243.0,127809.0,78129.0,58800.0,1091.0,1333.0,77038.0,57467.0,13798.0,5424.0,17.660535780568036,10.513322615301387,0.595300320779013,0.4600614980165716,0.13523882276244137,17.910641501596615,9.438460333756765,8.47218116783985,1
12064,Märkisch-Oderland,12.0,159898.0,158572.0,95162.0,72311.0,1653.0,2075.0,93509.0,70236.0,19763.0,6227.0,20.767743426998173,12.359754343393913,0.595141902963139,0.4560136720228035,0.13912823094033544,21.134864023783805,8.865823794065722,12.269040229718083,1
12065,Oberhavel,12.0,172533.0,169019.0,105536.0,79699.0,1600.0,1768.0,103936.0,77931.0,19441.0,7233.0,18.421202243784112,11.267989312189552,0.6116858803823036,0.471538702749395,0.14014717763290863,18.70477986453202,9.281287292604997,9.423492571927024,1
12066,Oberspreewald-Lausitz,12.0,92588.0,98281.0,52558.0,45553.0,1167.0,1546.0,51391.0,44007.0,13596.0,3622.0,25.86856425282545,14.684408346653994,0.567654555665961,0.4634975224102319,0.10415703325572911,26.45599424023662,8.230508782693663,18.22548545754296,1
12067,Oder-Spree,12.0,148367.0,150759.0,87721.0,74071.0,1583.0,2114.0,86138.0,71957.0,19212.0,7100.0,21.901255115650756,12.948971132394671,0.5912433357822158,0.49132058450905086,0.09992275127316491,22.30374515312638,9.867003905109996,12.436741248016382,1
12068,Ostprignitz-Ruppin,12.0,82700.0,84740.0,44207.0,35720.0,793.0,1036.0,43414.0,34684.0,7822.0,2323.0,17.69403035718325,9.458282950423216,0.534546553808948,0.42152466367713004,0.11302189013181796,18.01722946514949,6.697612732095491,11.319616733054,1
12069,Potsdam-Mittelmark,12.0,172790.0,168741.0,113815.0,89615.0,1823.0,2518.0,111992.0,87097.0,16468.0,6826.0,14.469094583315028,9.530644134498525,0.6586897389895249,0.531080176127912,0.12760956286161285,14.704621758697051,7.837238940491635,6.867382818205416,1
12070,Prignitz,12.0,64169.0,67372.0,35814.0,28594.0,661.0,754.0,35153.0,27840.0,6730.0,1675.0,18.791534036968784,10.487930309027723,0.5581199644688245,0.42441964020661405,0.13370032426221046,19.1448809489944,6.016522988505748,13.12835796048865,1
12071,Spree-Neiße,12.0,96700.0,102604.0,59372.0,50375.0,1260.0,1832.0,58112.0,48543.0,17945.0,4634.0,30.224685036717645,18.557394002068254,0.6139813857290589,0.4909652645121048,0.1230161212169541,30.88002477973568,9.54617555569289,21.33384922404279,1
12072,Teltow-Fläming,12.0,135562.0,133945.0,81353.0,59484.0,1476.0,1679.0,79877.0,57805.0,15401.0,4921.0,18.93107814094133,11.360853336480725,0.6001165518360603,0.44409272462577926,0.15602382721028102,19.280894375101717,8.513104402733328,10.767789972368389,1
12073,Uckermark,12.0,99858.0,103892.0,54388.0,45439.0,1039.0,1518.0,53349.0,43921.0,11102.0,2818.0,20.412591012723393,11.117787257906226,0.5446534078391315,0.43736765102221536,0.10728575681691616,20.810137022249712,6.416065207987068,14.394071814262645,1
13003,Rostock,13.0,168169.0,169595.0,101031.0,69529.0,1356.0,1319.0,99675.0,68210.0,12351.0,5278.0,12.224960655640347,7.344397600033299,0.6007706533308755,0.4099708128187741,0.19079984051210142,12.391271632806621,7.737868347749596,4.653403285057025,1
13004,Schwerin,13.0,75984.0,77683.0,44832.0,35046.0,530.0,675.0,44302.0,34371.0,6986.0,2476.0,15.582619557458957,9.194040850705413,0.5900189513581807,0.4511411763191432,0.13887777503903753,15.76903977247077,7.203747345145617,8.565292427325153,1
13071,Mecklenburgische Seenplatte,13.0,215869.0,223761.0,119010.0,102925.0,2513.0,3819.0,116497.0,99106.0,22803.0,6087.0,19.16057474161835,10.56335092116052,0.5513065794532795,0.4599773865865812,0.09132919286669833,19.57389460672807,6.141908663451255,13.431985943276818,1
13072,Landkreis Rostock,13.0,175793.0,177347.0,107583.0,85498.0,2118.0,2734.0,105465.0,82764.0,18147.0,5551.0,16.867906639524833,10.322936635702218,0.6119868254139812,0.48209442505370825,0.12989240036027294,17.20665623666619,6.707022376878837,10.499633859787355,1
13073,Vorpommern-Rügen,13.0,185938.0,190192.0,103257.0,85889.0,2437.0,3254.0,100820.0,82635.0,19721.0,6643.0,19.09894728686675,10.606223579902977,0.5553302713807828,0.4515910238075208,0.10373924757326203,19.560603054949414,8.038966539601864,11.52163651534755,1
13074,Nordwestmecklenburg,13.0,127880.0,129198.0,77174.0,62945.0,1722.0,2228.0,75452.0,60717.0,11945.0,4147.0,15.478010729001996,9.340788238974037,0.6034876446668752,0.4871979442406229,0.11628970042625231,15.831256958066056,6.830047597872095,9.001209360193961,1
13075,Vorpommern-Greifswald,13.0,193787.0,199588.0,111752.0,96207.0,2550.0,3710.0,109202.0,92497.0,23749.0,7254.0,21.251521225570908,12.255208037690867,0.5766743899229566,0.4820279776339259,0.0946464122890307,21.747770187359205,7.842416510805755,13.90535367655345,1
13076,Ludwigslust-Parchim,13.0,172741.0,177406.0,104441.0,91000.0,2239.0,3347.0,102202.0,87653.0,17503.0,5112.0,16.758744171350333,10.132510521532236,0.6046103704389809,0.5129477018815598,0.09166266855742111,17.12588794739829,5.832087892028795,11.293800055369495,1
14511,"Chemnitz, Stadt",14.0,193089.0,200626.0,120497.0,89204.0,1542.0,1580.0,118955.0,87624.0,27980.0,8508.0,23.22049511606098,14.490727074043575,0.6240490136672726,0.44462831337912334,0.17942070028814927,23.52149972678744,9.709668583949602,13.811831142837837,1
14521,Erzgebirgskreis,14.0,283006.0,299341.0,182031.0,154945.0,4611.0,5962.0,177420.0,148983.0,49827.0,16912.0,27.372810125747808,17.606340501614806,0.643205444407539,0.5176203727521456,0.12558507165539345,28.08420696652012,11.351630722968393,16.732576243551726,1
14522,Mittelsachsen,14.0,251968.0,266103.0,161854.0,137384.0,3457.0,4679.0,158397.0,132705.0,45066.0,12489.0,27.84361214427818,17.885604521209043,0.6423593472186945,0.516281289575841,0.1260780576428535,28.451296426068673,9.411099807844467,19.040196618224208,1
14523,Vogtlandkreis,14.0,189613.0,200127.0,115940.0,96630.0,2524.0,3140.0,113416.0,93490.0,27082.0,9510.0,23.358633776091082,14.282775970002056,0.6114559655719808,0.48284339444452773,0.12861257112745306,23.87846511955985,10.172210931650444,13.706254187909405,1
14524,Zwickau,14.0,264125.0,279269.0,159475.0,129666.0,3549.0,4069.0,155926.0,125597.0,37609.0,12066.0,23.583006740868477,14.23909133932797,0.6037860861334595,0.46430502490430375,0.13948106122915577,24.119774764952606,9.60691736267586,14.512857402276746,1
14612,"Dresden, Stadt",14.0,428979.0,431526.0,294298.0,232079.0,2881.0,3648.0,291417.0,228431.0,57588.0,21693.0,19.567920950872924,13.424433363870957,0.6860429065292241,0.5378100044956735,0.14823290203355055,19.761372878040746,9.496521925658076,10.26485095238267,1
14625,Bautzen,14.0,249292.0,260686.0,162461.0,136092.0,4072.0,4573.0,158389.0,131519.0,50797.0,14230.0,31.26719643483667,20.37650626574459,0.6516895849044494,0.5220533515417015,0.12963623336274788,32.07104028688861,10.81972946874596,21.25131081814265,1
14626,Görlitz,14.0,209406.0,221577.0,132908.0,110824.0,3264.0,4163.0,129644.0,106661.0,41988.0,12584.0,31.591777771089774,20.051001403971235,0.634690505525152,0.500160215184789,0.134530290340363,32.387152509950326,11.798126775484947,20.58902573446538,1
14627,Meißen,14.0,199321.0,205737.0,128305.0,104260.0,2606.0,3174.0,125699.0,101086.0,39018.0,12292.0,30.41035033708741,19.575458682226156,0.6437103967971263,0.5067634893091666,0.13694690748795968,31.040819736036084,12.159943018815662,18.880876717220424,1
14628,Sächsische Schweiz-Osterzgebirge,14.0,201720.0,206844.0,135002.0,111731.0,2860.0,3468.0,132142.0,108263.0,43478.0,13574.0,32.205448808165805,21.55363870711878,0.6692544120563156,0.5401703699406316,0.12908404211568403,32.90248369178611,12.537986200271561,20.36449749151455,1
14713,"Leipzig, Stadt",14.0,454329.0,434618.0,279855.0,185252.0,3360.0,3382.0,276495.0,181870.0,42954.0,15277.0,15.348662700326955,9.454382176792588,0.6159743269745053,0.42624097483307183,0.18973335214143344,15.535181468019314,8.399956012536428,7.135225455482885,1
14729,Leipzig,14.0,213888.0,218976.0,132163.0,105298.0,2783.0,3096.0,129380.0,102202.0,32594.0,9171.0,24.66197044558613,15.23881657690006,0.6179075029922202,0.48086548297530324,0.13704202001691695,25.19245633019014,8.973405608500812,16.219050721689328,1
14730,Nordsachsen,14.0,162384.0,167553.0,94871.0,75879.0,2339.0,2553.0,92532.0,73326.0,24687.0,5957.0,26.021650451665945,15.20285249778303,0.5842385949354616,0.4528656604178976,0.131372934517564,26.679419011801325,8.123994217603578,18.555424794197748,1
15001,"Dessau-Roßlau, Stadt",15.0,66949.0,71682.0,36512.0,33690.0,798.0,859.0,35714.0,32831.0,7303.0,2689.0,20.001643295354953,10.908303335374688,0.5453703565400528,0.4699924667280489,0.07537788981200394,20.44856358850871,8.190429776735403,12.258133811773305,1
15002,"Halle (Saale), Stadt",15.0,185329.0,190680.0,106938.0,77432.0,1561.0,1376.0,105377.0,76056.0,16930.0,5379.0,15.831603358955656,9.135105676931294,0.5770170885290483,0.40608349066498844,0.17093359786405987,16.066124486367993,7.072420321868098,8.993704164499896,1
15003,"Magdeburg, Landeshauptstadt",15.0,188108.0,193706.0,102815.0,74684.0,1615.0,1533.0,101200.0,73151.0,16283.0,5063.0,15.837183290375917,8.656197503561785,0.5465743083760393,0.3855533643769424,0.1610209439990969,16.0899209486166,6.921299777173244,9.168621171443357,1
15081,Altmarkkreis Salzwedel,15.0,69354.0,73088.0,38977.0,33174.0,889.0,1062.0,38088.0,32112.0,6538.0,1622.0,16.773994920081073,9.426997721832915,0.5620007497765089,0.4538911996497373,0.10810955012677165,17.165511447174964,5.051071250622821,12.114440196552144,1
15082,Anhalt-Bitterfeld,15.0,135013.0,143863.0,71757.0,61292.0,1860.0,2275.0,69897.0,59017.0,15786.0,4761.0,21.9992474601781,11.692207417063543,0.531482153570397,0.4260442226284729,0.10543793094192405,22.58466028584918,8.067167087449379,14.5174931983998,1
15083,Börde,15.0,142547.0,147327.0,76206.0,63238.0,1665.0,2382.0,74541.0,60856.0,15221.0,3274.0,19.97349290082146,10.677881681129731,0.5346026222929982,0.4292356458761802,0.10536697641681797,20.419634831837513,5.379913237807283,15.03972159403023,1
15084,Burgenlandkreis,15.0,148580.0,158118.0,82394.0,72570.0,2136.0,2462.0,80258.0,70108.0,19749.0,4813.0,23.968978323664345,13.291829317539372,0.5545430071342038,0.45896102910484576,0.09558197802935803,24.606892770814124,6.865122382609688,17.741770388204436,1
15085,Harz,15.0,182756.0,191721.0,97792.0,78141.0,2355.0,2534.0,95437.0,75607.0,17111.0,4123.0,17.49734129581152,9.362756899910263,0.5350959749611504,0.40757663479744005,0.1275193401637103,17.929105064073685,5.453198777890936,12.475906286182749,1
15086,Jerichower Land,15.0,75723.0,79325.0,41481.0,38036.0,1135.0,1405.0,40346.0,36631.0,7831.0,1850.0,18.87852269713845,10.341639924461523,0.5477992155619825,0.47949574535140244,0.06830347021058009,19.409606900312298,5.050367175343289,14.359239724969008,1
15087,Mansfeld-Südharz,15.0,115994.0,124226.0,62291.0,56178.0,1754.0,2231.0,60537.0,53947.0,15312.0,3284.0,24.581400202276413,13.200682793937618,0.5370191561632498,0.452224172073479,0.08479498408977082,25.293622082362855,6.087456207018,19.206165875344855,1
15088,Saalekreis,15.0,154540.0,161167.0,88259.0,72070.0,2306.0,2581.0,85953.0,69489.0,20915.0,4687.0,23.6972999920688,13.533712954574867,0.5711078038048402,0.44717591070132223,0.12393189310351793,24.333065745232858,6.7449524385154485,17.58811330671741,1
15089,Salzlandkreis,15.0,161192.0,171435.0,80658.0,69598.0,2206.0,2607.0,78452.0,66991.0,16992.0,3559.0,21.066726177192592,10.54146607772098,0.5003846344731748,0.40597310934173303,0.0944115251314418,21.65910365573854,5.312653938588766,16.346449717149774,1
15090,Stendal,15.0,93514.0,97915.0,50842.0,41907.0,1044.0,1403.0,49798.0,40504.0,9638.0,2132.0,18.956768026434837,10.306478174391,0.5436832987574053,0.4279936679773273,0.11568963078007799,19.354190931362705,5.263677661465534,14.090513269897171,1
15091,Wittenberg,15.0,106738.0,112612.0,61436.0,52604.0,1520.0,1899.0,59916.0,50705.0,13075.0,3369.0,21.282310046226968,12.249620566246323,0.5755775824917087,0.46712606116577277,0.10845152132593588,21.822217771546832,6.644315156296224,15.17790261525061,1
16051,"Erfurt, Stadt",16.0,165659.0,167978.0,100627.0,80621.0,1454.0,1513.0,99173.0,79108.0,16672.0,5731.0,16.56811790076222,10.064047229549859,0.607434549284977,0.4799497553251021,0.1274847939598749,16.811027194901836,7.244526470142085,9.566500724759752,1
16052,"Gera, Stadt",16.0,76771.0,81727.0,43578.0,35553.0,702.0,837.0,42876.0,34716.0,12698.0,3875.0,29.138556152186883,16.54009977725964,0.5676362168006148,0.43502147393150364,0.13261474286911118,29.615635786920418,11.162000230441295,18.45363555647912,1
16053,"Jena, Stadt",16.0,82364.0,84679.0,53518.0,44245.0,575.0,583.0,52943.0,43662.0,6738.0,2968.0,12.590156582831943,8.180758583847311,0.6497741731824583,0.5225026275699997,0.12727154561245868,12.726894962506845,6.797673033759333,5.929221928747513,1
16054,"Suhl, Stadt",16.0,30717.0,33385.0,17351.0,15066.0,292.0,354.0,17059.0,14712.0,3146.0,1157.0,18.13151979712985,10.241885600807372,0.5648663606471986,0.45128051520143775,0.11358584544576089,18.441878187467026,7.864328439369222,10.577549748097804,1
16055,"Weimar, Stadt",16.0,49921.0,50930.0,31460.0,25440.0,403.0,457.0,31057.0,24983.0,4350.0,1414.0,13.82708200890019,8.713767753049819,0.6301957092205684,0.4995091301786766,0.13068657904189185,14.00650416975239,5.659848697114037,8.346655472638354,1
16056,"Eisenach, Stadt",16.0,33008.0,34353.0,19656.0,17736.0,315.0,319.0,19341.0,17417.0,3874.0,879.0,19.70899470899471,11.736548715462918,0.5954920019389239,0.516286787180159,0.07920521475876496,20.029988108164005,5.046793362806453,14.983194745357551,1
16061,Eichsfeld,16.0,80973.0,83965.0,53326.0,48132.0,935.0,1208.0,52391.0,46924.0,9786.0,2775.0,18.35127330007876,12.085509984809752,0.6585652007459276,0.5732388495206336,0.08532635122529397,18.678780706609913,5.913818088824482,12.764962617785432,1
16062,Nordhausen,16.0,69807.0,72675.0,41083.0,35305.0,793.0,962.0,40290.0,34343.0,8992.0,1901.0,21.88739868071952,12.881229676106981,0.5885226409958887,0.48579291365669075,0.10272972733919794,22.318193100024818,5.535334711586058,16.78285838843876,1
16063,Wartburgkreis,16.0,98890.0,104301.0,61886.0,56774.0,1348.0,1680.0,60538.0,55094.0,13890.0,3460.0,22.444494716090876,14.045909596521389,0.6258064516129033,0.5443284340514473,0.081478017561456,22.944266411179758,6.280175699713217,16.664090711466542,1
16064,Unstrut-Hainich-Kreis,16.0,84351.0,88204.0,50181.0,43760.0,1072.0,1302.0,49109.0,42458.0,11351.0,2607.0,22.620115183037402,13.45686476745978,0.594906995767685,0.496122624824271,0.09878437094341402,23.11388951108758,6.140185595176409,16.973703915911173,1
16065,Kyffhäuserkreis,16.0,63063.0,66767.0,37495.0,34500.0,1049.0,1164.0,36446.0,33336.0,8471.0,1636.0,22.592345646086144,13.432599146884861,0.5945641659927374,0.516722332889002,0.07784183310373538,23.242605498545792,4.907607391408687,18.334998107137103,1
16066,Schmalkalden-Meiningen,16.0,104437.0,110551.0,63883.0,57607.0,1456.0,1757.0,62427.0,55850.0,13895.0,3728.0,21.750700499350376,13.304671715962735,0.6116893438149315,0.5210898137511194,0.09059953006381205,22.257997340894164,6.675022381378692,15.582974959515472,1
16067,Gotha,16.0,107910.0,112936.0,64599.0,58637.0,1409.0,1705.0,63190.0,56932.0,14385.0,4272.0,22.26814656573631,13.33055323881012,0.5986377536836253,0.5192055677551888,0.07943218592843648,22.764677955372687,7.503688610974496,15.26098934439819,1
16068,Sömmerda,16.0,57450.0,59940.0,35151.0,32190.0,828.0,1121.0,34323.0,31069.0,8493.0,2106.0,24.16147478023385,14.783289817232376,0.6118537859007833,0.5370370370370371,0.07481674886374623,24.74434052967398,6.778460845215488,17.965879684458493,1
16069,Hildburghausen,16.0,52476.0,55364.0,33914.0,29043.0,719.0,849.0,33195.0,28194.0,8030.0,1851.0,23.677537300229993,15.302233401936125,0.6462763930177605,0.5245827613611733,0.1216936316565872,24.190390118993825,6.565226643966801,17.625163475027023,1
16070,Ilm-Kreis,16.0,85619.0,89599.0,54305.0,47319.0,1113.0,1543.0,53192.0,45776.0,13419.0,4515.0,24.710431820274376,15.67292306614186,0.6342634228383887,0.5281197334791683,0.10614368935922036,25.22747781621296,9.863247116392868,15.364230699820093,1
16071,Weimarer Land,16.0,66547.0,68439.0,43772.0,38718.0,919.0,1143.0,42853.0,37575.0,10449.0,2797.0,23.871424655030612,15.701684523720077,0.6577606804213564,0.5657300661903301,0.09203061423102632,24.383357057848926,7.4437791084497675,16.93957794939916,1
16072,Sonneberg,16.0,48378.0,51674.0,27807.0,24489.0,524.0,855.0,27283.0,23634.0,7206.0,1616.0,25.91433811630165,14.895200297655958,0.5747860597792385,0.47391338003638195,0.10087267974285652,26.412051460616503,6.837606837606838,19.574444623009665,1
16073,Saalfeld-Rudolstadt,16.0,88342.0,93580.0,53882.0,47555.0,1034.0,1405.0,52848.0,46150.0,14592.0,4107.0,27.08140009650718,16.517624685879877,0.6099250639559892,0.5081748236802736,0.10175024027571566,27.611262488646688,8.899241603466955,18.712020885179733,1
16074,Saale-Holzland-Kreis,16.0,68278.0,70654.0,45101.0,41321.0,1003.0,1171.0,44098.0,40150.0,10210.0,3920.0,22.638078978293162,14.953572160871731,0.6605495181464015,0.58483596116285,0.07571355698355153,23.152977459295208,9.763387297633873,13.389590161661335,1
16075,Saale-Orla-Kreis,16.0,67029.0,71195.0,42514.0,38529.0,884.0,1181.0,41630.0,37348.0,11264.0,3114.0,26.494801712377097,16.804666636828834,0.6342627817810201,0.5411756443570476,0.09308713742397257,27.057410521258706,8.33779586590982,18.719614655348884,1
16076,Greiz,16.0,82940.0,88102.0,53197.0,48740.0,1139.0,1551.0,52058.0,47189.0,13297.0,4559.0,24.995770438182603,16.032071376898962,0.6413913672534363,0.5532224013075753,0.08816896594586099,25.542663951746132,9.661149844243361,15.88151410750277,1
16077,Altenburger Land,16.0,75936.0,80935.0,42954.0,39093.0,1053.0,1436.0,41901.0,37657.0,11371.0,3023.0,26.472505470968944,14.97445217024863,0.5656605562579013,0.4830172360536233,0.08264332020427806,27.137777141357006,8.027723929149959,19.11005321220705,1
